1700975582912 Post 162 ms status:200
1700975582912 Post 162 ms status:200
1700975582912 Post 162 ms status:200
1700975582912 Post 162 ms status:200
1700975582912 Post 162 ms status:200
1700975582912 Post 162 ms status:200
1700975582912 Post 165 ms status:200
1700975582912 Post 165 ms status:200
1700975582911 Post 170 ms status:200
1700975582912 Post 175 ms status:200
1700975583107 Post 63 ms status:200
1700975583108 Post 62 ms status:200
1700975583118 Post 75 ms status:200
1700975583117 Post 76 ms status:200
1700975583117 Post 78 ms status:200
1700975583108 Post 87 ms status:200
1700975583117 Post 78 ms status:200
1700975583108 Post 87 ms status:200
1700975583117 Post 78 ms status:200
1700975583108 Post 92 ms status:200
1700975583177 Post 73 ms status:200
1700975583177 Post 82 ms status:200
1700975583209 Post 86 ms status:200
1700975583210 Post 85 ms status:200
1700975583211 Post 84 ms status:200
1700975583210 Post 87 ms status:200
1700975583209 Post 89 ms status:200
1700975583209 Post 93 ms status:200
1700975583206 Post 99 ms status:200
1700975583206 Post 99 ms status:200
1700975583252 Post 69 ms status:200
1700975583260 Post 67 ms status:200
1700975583299 Post 70 ms status:200
1700975583304 Post 65 ms status:200
1700975583299 Post 72 ms status:200
1700975583299 Post 76 ms status:200
1700975583299 Post 77 ms status:200
1700975583299 Post 78 ms status:200
1700975583309 Post 67 ms status:200
1700975583309 Post 68 ms status:200
1700975583325 Post 67 ms status:200
1700975583328 Post 64 ms status:200
1700975583372 Post 71 ms status:200
1700975583372 Post 77 ms status:200
1700975583372 Post 104 ms status:200
1700975583393 Post 98 ms status:200
1700975583393 Post 98 ms status:200
1700975583384 Post 112 ms status:200
1700975583384 Post 112 ms status:200
1700975583384 Post 113 ms status:200
1700975583384 Post 114 ms status:200
1700975583384 Post 115 ms status:200
1700975583449 Post 77 ms status:200
1700975583445 Post 83 ms status:200
1700975583477 Post 60 ms status:200
1700975583503 Post 59 ms status:200
1700975583503 Post 59 ms status:200
1700975583503 Post 59 ms status:200
1700975583502 Post 61 ms status:200
1700975583500 Post 74 ms status:200
1700975583501 Post 74 ms status:200
1700975583505 Post 70 ms status:200
1700975583539 Post 74 ms status:200
1700975583528 Post 85 ms status:200
1700975583529 Post 84 ms status:200
1700975583565 Post 60 ms status:200
1700975583565 Post 75 ms status:200
1700975583565 Post 76 ms status:200
1700975583565 Post 76 ms status:200
1700975583574 Post 87 ms status:200
1700975583576 Post 85 ms status:200
1700975583576 Post 86 ms status:200
1700975583616 Post 75 ms status:200
1700975583616 Post 75 ms status:200
1700975583616 Post 75 ms status:200
1700975583626 Post 66 ms status:200
1700975583642 Post 60 ms status:200
1700975583642 Post 62 ms status:200
1700975583640 Post 64 ms status:200
1700975583665 Post 67 ms status:200
1700975583666 Post 74 ms status:200
1700975583665 Post 87 ms status:200
1700975583697 Post 81 ms status:200
1700975583697 Post 82 ms status:200
1700975583698 Post 91 ms status:200
1700975583697 Post 93 ms status:200
1700975583707 Post 83 ms status:200
1700975583707 Post 83 ms status:200
1700975583707 Post 88 ms status:200
1700975583752 Post 57 ms status:200
1700975583741 Post 73 ms status:200
1700975583735 Post 88 ms status:200
1700975583780 Post 73 ms status:200
1700975583797 Post 61 ms status:200
1700975583794 Post 66 ms status:200
1700975583793 Post 67 ms status:200
1700975583779 Post 82 ms status:200
1700975583796 Post 65 ms status:200
1700975583794 Post 67 ms status:200
1700975583824 Post 69 ms status:200
1700975583810 Post 87 ms status:200
1700975583814 Post 84 ms status:200
1700975583859 Post 108 ms status:200
1700975583854 Post 113 ms status:200
1700975583864 Post 104 ms status:200
1700975583864 Post 105 ms status:200
1700975583864 Post 106 ms status:200
1700975583864 Post 106 ms status:200
1700975583865 Post 107 ms status:200
1700975583903 Post 77 ms status:200
1700975583903 Post 81 ms status:200
1700975583903 Post 84 ms status:200
1700975583975 Post 70 ms status:200
1700975583975 Post 72 ms status:200
1700975583975 Post 72 ms status:200
1700975583975 Post 72 ms status:200
1700975583976 Post 71 ms status:200
1700975583981 Post 66 ms status:200
1700975583981 Post 84 ms status:200
1700975583992 Post 74 ms status:200
1700975583989 Post 79 ms status:200
1700975583989 Post 80 ms status:200
1700975584047 Post 74 ms status:200
1700975584049 Post 99 ms status:200
1700975584054 Post 100 ms status:200
1700975584049 Post 105 ms status:200
1700975584049 Post 105 ms status:200
1700975584049 Post 106 ms status:200
1700975584078 Post 102 ms status:200
1700975584078 Post 119 ms status:200
1700975584079 Post 136 ms status:200
1700975584079 Post 137 ms status:200
1700975584152 Post 138 ms status:200
1700975584181 Post 110 ms status:200
1700975584155 Post 135 ms status:200
1700975584155 Post 136 ms status:200
1700975584122 Post 169 ms status:200
1700975584155 Post 136 ms status:200
1700975584156 Post 136 ms status:200
1700975584216 Post 94 ms status:200
1700975584216 Post 95 ms status:200
1700975584200 Post 111 ms status:200
1700975584304 Post 118 ms status:200
1700975584303 Post 123 ms status:200
1700975584304 Post 126 ms status:200
1700975584308 Post 122 ms status:200
1700975584303 Post 129 ms status:200
1700975584302 Post 130 ms status:200
1700975584303 Post 129 ms status:200
1700975584304 Post 128 ms status:200
1700975584304 Post 129 ms status:200
1700975584304 Post 129 ms status:200
1700975584312 Post 121 ms status:200
1700975584302 Post 131 ms status:200
1700975584304 Post 129 ms status:200
1700975584313 Post 124 ms status:200
1700975584312 Post 128 ms status:200
1700975584304 Post 136 ms status:200
1700975584302 Post 141 ms status:200
1700975584317 Post 126 ms status:200
1700975584317 Post 128 ms status:200
1700975584317 Post 130 ms status:200
1700975584427 Post 54 ms status:200
1700975584433 Post 59 ms status:200
1700975584430 Post 63 ms status:200
1700975584433 Post 60 ms status:200
1700975584433 Post 60 ms status:200
1700975584430 Post 64 ms status:200
1700975584433 Post 65 ms status:200
1700975584424 Post 75 ms status:200
1700975584433 Post 66 ms status:200
1700975584434 Post 70 ms status:200
1700975584434 Post 70 ms status:200
1700975584439 Post 77 ms status:200
1700975584441 Post 75 ms status:200
1700975584447 Post 69 ms status:200
1700975584434 Post 82 ms status:200
1700975584446 Post 71 ms status:200
1700975584441 Post 76 ms status:200
1700975584433 Post 84 ms status:200
1700975584444 Post 76 ms status:200
1700975584444 Post 89 ms status:200
1700975584482 Post 91 ms status:200
1700975584499 Post 92 ms status:200
1700975584494 Post 105 ms status:200
1700975584522 Post 84 ms status:200
1700975584494 Post 112 ms status:200
1700975584495 Post 111 ms status:200
1700975584507 Post 99 ms status:200
1700975584500 Post 106 ms status:200
1700975584499 Post 108 ms status:200
1700975584507 Post 100 ms status:200
1700975584493 Post 114 ms status:200
1700975584522 Post 85 ms status:200
1700975584496 Post 111 ms status:200
1700975584523 Post 84 ms status:200
1700975584522 Post 85 ms status:200
1700975584522 Post 95 ms status:200
1700975584522 Post 95 ms status:200
1700975584545 Post 73 ms status:200
1700975584522 Post 95 ms status:200
1700975584522 Post 95 ms status:200
1700975584574 Post 65 ms status:200
1700975584600 Post 62 ms status:200
1700975584592 Post 74 ms status:200
1700975584607 Post 88 ms status:200
1700975584608 Post 88 ms status:200
1700975584621 Post 75 ms status:200
1700975584607 Post 89 ms status:200
1700975584607 Post 90 ms status:200
1700975584621 Post 80 ms status:200
1700975584607 Post 94 ms status:200
1700975584606 Post 95 ms status:200
1700975584606 Post 133 ms status:200
1700975584607 Post 132 ms status:200
1700975584621 Post 118 ms status:200
1700975584621 Post 118 ms status:200
1700975584640 Post 99 ms status:200
1700975584607 Post 133 ms status:200
1700975584608 Post 132 ms status:200
1700975584621 Post 118 ms status:200
1700975584609 Post 130 ms status:200
1700975584606 Post 134 ms status:200
1700975584667 Post 84 ms status:200
1700975584664 Post 88 ms status:200
1700975584697 Post 105 ms status:200
1700975584696 Post 118 ms status:200
1700975584704 Post 111 ms status:200
1700975584697 Post 117 ms status:200
1700975584704 Post 110 ms status:200
1700975584704 Post 111 ms status:200
1700975584698 Post 116 ms status:200
1700975584696 Post 118 ms status:200
1700975584744 Post 100 ms status:200
1700975584753 Post 91 ms status:200
1700975584744 Post 105 ms status:200
1700975584744 Post 138 ms status:200
1700975584744 Post 139 ms status:200
1700975584752 Post 133 ms status:200
1700975584743 Post 142 ms status:200
1700975584744 Post 141 ms status:200
1700975584740 Post 147 ms status:200
1700975584741 Post 146 ms status:200
1700975584744 Post 144 ms status:200
1700975584822 Post 67 ms status:200
1700975584804 Post 86 ms status:200
1700975584822 Post 68 ms status:200
1700975584818 Post 72 ms status:200
1700975584744 Post 147 ms status:200
1700975584822 Post 68 ms status:200
1700975584822 Post 69 ms status:200
1700975584818 Post 77 ms status:200
1700975584822 Post 73 ms status:200
1700975584849 Post 78 ms status:200
1700975584849 Post 78 ms status:200
1700975584855 Post 88 ms status:200
1700975584909 Post 79 ms status:200
1700975584917 Post 79 ms status:200
1700975584909 Post 88 ms status:200
1700975584909 Post 88 ms status:200
1700975584917 Post 90 ms status:200
1700975584909 Post 98 ms status:200
1700975584915 Post 103 ms status:200
1700975584916 Post 102 ms status:200
1700975584947 Post 71 ms status:200
1700975584921 Post 97 ms status:200
1700975584920 Post 100 ms status:200
1700975584916 Post 105 ms status:200
1700975584916 Post 106 ms status:200
1700975584950 Post 80 ms status:200
1700975584916 Post 116 ms status:200
1700975584947 Post 85 ms status:200
1700975584915 Post 131 ms status:200
1700975584917 Post 129 ms status:200
1700975584916 Post 133 ms status:200
1700975584989 Post 66 ms status:200
1700975584916 Post 140 ms status:200
1700975584997 Post 108 ms status:200
1700975585021 Post 86 ms status:200
1700975585020 Post 87 ms status:200
1700975585008 Post 99 ms status:200
1700975585008 Post 101 ms status:200
1700975584997 Post 114 ms status:200
1700975585018 Post 100 ms status:200
1700975585018 Post 102 ms status:200
1700975585018 Post 102 ms status:200
1700975584997 Post 123 ms status:200
1700975585018 Post 102 ms status:200
1700975585022 Post 107 ms status:200
1700975585056 Post 74 ms status:200
1700975585048 Post 85 ms status:200
1700975585056 Post 77 ms status:200
1700975585049 Post 84 ms status:200
1700975585048 Post 85 ms status:200
1700975585032 Post 105 ms status:200
1700975585032 Post 104 ms status:200
1700975585030 Post 116 ms status:200
1700975585106 Post 57 ms status:200
1700975585108 Post 62 ms status:200
1700975585108 Post 62 ms status:200
1700975585111 Post 67 ms status:200
1700975585108 Post 70 ms status:200
1700975585125 Post 55 ms status:200
1700975585109 Post 76 ms status:200
1700975585125 Post 60 ms status:200
1700975585125 Post 77 ms status:200
1700975585125 Post 77 ms status:200
1700975585129 Post 75 ms status:200
1700975585126 Post 78 ms status:200
1700975585138 Post 66 ms status:200
1700975585139 Post 65 ms status:200
1700975585149 Post 56 ms status:200
1700975585135 Post 72 ms status:200
1700975585130 Post 80 ms status:200
1700975585135 Post 77 ms status:200
1700975585135 Post 77 ms status:200
1700975585135 Post 77 ms status:200
1700975585163 Post 67 ms status:200
1700975585170 Post 81 ms status:200
1700975585171 Post 80 ms status:200
1700975585183 Post 77 ms status:200
1700975585186 Post 75 ms status:200
1700975585181 Post 81 ms status:200
1700975585186 Post 83 ms status:200
1700975585183 Post 87 ms status:200
1700975585209 Post 87 ms status:200
1700975585211 Post 93 ms status:200
1700975585213 Post 91 ms status:200
1700975585213 Post 93 ms status:200
1700975585231 Post 75 ms status:200
1700975585213 Post 93 ms status:200
1700975585208 Post 98 ms status:200
1700975585208 Post 98 ms status:200
1700975585209 Post 98 ms status:200
1700975585208 Post 100 ms status:200
1700975585207 Post 102 ms status:200
1700975585206 Post 103 ms status:200
1700975585207 Post 107 ms status:200
1700975585264 Post 71 ms status:200
1700975585259 Post 81 ms status:200
1700975585264 Post 78 ms status:200
1700975585259 Post 83 ms status:200
1700975585264 Post 78 ms status:200
1700975585273 Post 80 ms status:200
1700975585273 Post 80 ms status:200
1700975585308 Post 63 ms status:200
1700975585310 Post 65 ms status:200
1700975585296 Post 80 ms status:200
1700975585307 Post 69 ms status:200
1700975585310 Post 67 ms status:200
1700975585307 Post 70 ms status:200
1700975585307 Post 71 ms status:200
1700975585305 Post 76 ms status:200
1700975585307 Post 76 ms status:200
1700975585307 Post 76 ms status:200
1700975585305 Post 78 ms status:200
1700975585314 Post 70 ms status:200
1700975585307 Post 80 ms status:200
1700975585343 Post 72 ms status:200
1700975585342 Post 73 ms status:200
1700975585353 Post 72 ms status:200
1700975585343 Post 82 ms status:200
1700975585336 Post 89 ms status:200
1700975585343 Post 83 ms status:200
1700975585353 Post 73 ms status:200
1700975585383 Post 78 ms status:200
1700975585383 Post 78 ms status:200
1700975585378 Post 83 ms status:200
1700975585383 Post 86 ms status:200
1700975585381 Post 90 ms status:200
1700975585390 Post 81 ms status:200
1700975585385 Post 90 ms status:200
1700975585377 Post 99 ms status:200
1700975585375 Post 115 ms status:200
1700975585377 Post 114 ms status:200
1700975585377 Post 114 ms status:200
1700975585377 Post 114 ms status:200
1700975585371 Post 120 ms status:200
1700975585428 Post 64 ms status:200
1700975585427 Post 71 ms status:200
1700975585427 Post 72 ms status:200
1700975585418 Post 85 ms status:200
1700975585428 Post 75 ms status:200
1700975585418 Post 85 ms status:200
1700975585427 Post 76 ms status:200
1700975585465 Post 101 ms status:200
1700975585465 Post 114 ms status:200
1700975585504 Post 124 ms status:200
1700975585499 Post 129 ms status:200
1700975585505 Post 124 ms status:200
1700975585506 Post 123 ms status:200
1700975585494 Post 135 ms status:200
1700975585494 Post 135 ms status:200
1700975585494 Post 135 ms status:200
1700975585494 Post 135 ms status:200
1700975585494 Post 135 ms status:200
1700975585494 Post 135 ms status:200
1700975585494 Post 135 ms status:200
1700975585495 Post 138 ms status:200
1700975585499 Post 134 ms status:200
1700975585494 Post 139 ms status:200
1700975585494 Post 140 ms status:200
1700975585504 Post 130 ms status:200
1700975585495 Post 139 ms status:200
1700975585497 Post 137 ms status:200
1700975585578 Post 68 ms status:200
1700975585580 Post 66 ms status:200
1700975585630 Post 73 ms status:200
1700975585630 Post 83 ms status:200
1700975585630 Post 83 ms status:200
